epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,15247,1.35981,1.00514,1.04054,0.53944,0.43602,0.44918,0.26858,1.37992,1.00039,1.03503,0.0065152,0.0065152,0.0065152
178,15325.9,1.36857,1.00989,1.04245,0.53872,0.43577,0.44907,0.26842,1.37988,1.00021,1.03492,0.0064954,0.0064954,0.0064954
179,15403.7,1.36823,1.0085,1.04426,0.54101,0.43397,0.44927,0.26871,1.37958,1.00004,1.03477,0.0064756,0.0064756,0.0064756
180,15481.7,1.36242,1.00314,1.04546,0.54412,0.4314,0.44947,0.26876,1.37943,0.99961,1.03454,0.0064558,0.0064558,0.0064558
181,15560.1,1.36824,1.00864,1.04269,0.54539,0.42955,0.44945,0.26891,1.37956,0.99961,1.03454,0.006436,0.006436,0.006436
182,15675.9,1.37454,1.01315,1.04482,0.54527,0.42988,0.44922,0.26872,1.37938,0.99934,1.03439,0.0064162,0.0064162,0.0064162
183,15753.3,1.36742,1.00784,1.04337,0.54586,0.43019,0.44944,0.26879,1.37956,0.99934,1.03437,0.0063964,0.0063964,0.0063964
184,15831.9,1.36139,1.00396,1.04119,0.5454,0.42996,0.44923,0.2688,1.37935,0.99913,1.03425,0.0063766,0.0063766,0.0063766
185,15910.2,1.36173,1.00487,1.04047,0.54504,0.43135,0.44956,0.26875,1.37962,0.99898,1.03427,0.0063568,0.0063568,0.0063568
186,15988.3,1.3624,1.0062,1.04139,0.54248,0.43246,0.44943,0.26859,1.37955,0.99868,1.03419,0.006337,0.006337,0.006337
187,16098,1.35638,0.99682,1.03657,0.54248,0.43273,0.44946,0.26863,1.37937,0.99858,1.03403,0.0063172,0.0063172,0.0063172
188,16176.3,1.36662,1.00745,1.0402,0.542,0.4326,0.4493,0.26865,1.37938,0.99854,1.03395,0.0062974,0.0062974,0.0062974
189,16288.2,1.35935,0.99695,1.03898,0.54253,0.43278,0.44933,0.26859,1.37946,0.99872,1.03386,0.0062776,0.0062776,0.0062776
190,16366.3,1.36401,0.99586,1.03911,0.54231,0.4324,0.44947,0.26862,1.37907,0.99833,1.03368,0.0062578,0.0062578,0.0062578
191,16444.9,1.36219,0.99943,1.03831,0.54251,0.43308,0.44972,0.26884,1.37887,0.99799,1.03356,0.006238,0.006238,0.006238
192,16522.4,1.36394,1.00442,1.04063,0.54321,0.43286,0.44977,0.26883,1.37891,0.9982,1.03349,0.0062182,0.0062182,0.0062182
193,16600.7,1.36152,1.002,1.03768,0.54341,0.43223,0.44946,0.2689,1.37858,0.9979,1.03331,0.0061984,0.0061984,0.0061984
194,16678.6,1.3561,0.99353,1.03535,0.54404,0.43268,0.44947,0.26884,1.3783,0.99769,1.03315,0.0061786,0.0061786,0.0061786
195,16756.9,1.36068,0.99423,1.03844,0.54449,0.43387,0.45011,0.26948,1.37815,0.99757,1.03308,0.0061588,0.0061588,0.0061588
196,16835.7,1.35699,0.99131,1.03584,0.543,0.43507,0.45022,0.26932,1.37813,0.99749,1.03295,0.006139,0.006139,0.006139
197,16914.7,1.35369,0.99547,1.03592,0.54366,0.43419,0.44993,0.26928,1.37768,0.99713,1.03277,0.0061192,0.0061192,0.0061192
198,16993.7,1.36051,0.99404,1.03644,0.54373,0.43385,0.45004,0.26928,1.37777,0.99677,1.0327,0.0060994,0.0060994,0.0060994
199,17071.8,1.35685,0.99095,1.03429,0.54346,0.43414,0.4501,0.26933,1.37779,0.99679,1.03255,0.0060796,0.0060796,0.0060796
200,17150.1,1.35899,0.99939,1.03764,0.5446,0.43451,0.45026,0.26939,1.37796,0.99659,1.03254,0.0060598,0.0060598,0.0060598
201,17228.2,1.35607,0.99849,1.03433,0.54493,0.43453,0.45014,0.26951,1.37799,0.99638,1.03244,0.00604,0.00604,0.00604
202,17307.1,1.35848,0.98471,1.03237,0.54313,0.43575,0.45023,0.26947,1.37818,0.99652,1.0324,0.0060202,0.0060202,0.0060202
203,17385.2,1.34937,0.98489,1.03305,0.5396,0.43769,0.45027,0.26965,1.37778,0.99669,1.0322,0.0060004,0.0060004,0.0060004
204,17463.2,1.35312,0.99072,1.03462,0.54005,0.43783,0.45035,0.26969,1.37783,0.99655,1.03217,0.0059806,0.0059806,0.0059806
205,17541.6,1.36072,0.99149,1.03342,0.54086,0.43766,0.45034,0.26984,1.37803,0.99682,1.03211,0.0059608,0.0059608,0.0059608
206,17619.6,1.34575,0.98485,1.03249,0.54249,0.4375,0.4504,0.26985,1.37798,0.99663,1.03197,0.005941,0.005941,0.005941
207,17698.2,1.3525,0.99135,1.03522,0.54205,0.43723,0.45036,0.2699,1.37796,0.99651,1.03181,0.0059212,0.0059212,0.0059212
208,17776.8,1.35245,0.98211,1.03329,0.54224,0.43733,0.45054,0.26984,1.37813,0.99653,1.03179,0.0059014,0.0059014,0.0059014
209,17854.6,1.3511,0.98744,1.03214,0.54031,0.43826,0.45057,0.26984,1.37821,0.99665,1.03166,0.0058816,0.0058816,0.0058816
210,17932.6,1.35035,0.98519,1.03199,0.54409,0.43638,0.45055,0.26978,1.37803,0.99638,1.03155,0.0058618,0.0058618,0.0058618
211,18010.5,1.34776,0.98369,1.03144,0.5438,0.43621,0.45056,0.26998,1.37823,0.9964,1.03152,0.005842,0.005842,0.005842
212,18088.9,1.34832,0.97666,1.03074,0.54626,0.4353,0.45101,0.27016,1.37807,0.99631,1.03146,0.0058222,0.0058222,0.0058222
213,18167.1,1.34005,0.97138,1.02974,0.54707,0.43503,0.45112,0.27009,1.37835,0.99637,1.03137,0.0058024,0.0058024,0.0058024
214,18289.4,1.34461,0.97713,1.03104,0.5472,0.4348,0.45113,0.27026,1.37815,0.99605,1.03126,0.0057826,0.0057826,0.0057826
215,18367.7,1.34518,0.9792,1.02963,0.54735,0.4345,0.45105,0.27013,1.37849,0.99607,1.03124,0.0057628,0.0057628,0.0057628
216,18445.9,1.34804,0.98322,1.03145,0.54798,0.43397,0.45111,0.27022,1.37854,0.99601,1.03114,0.005743,0.005743,0.005743
217,18524.3,1.34552,0.97604,1.02672,0.54856,0.43429,0.45142,0.27039,1.37878,0.99611,1.03114,0.0057232,0.0057232,0.0057232
218,18602.6,1.34049,0.97099,1.02718,0.54795,0.43405,0.45152,0.27073,1.37847,0.99591,1.03098,0.0057034,0.0057034,0.0057034
219,18680.7,1.3498,0.97704,1.03033,0.54822,0.4349,0.45167,0.2705,1.37816,0.99567,1.03083,0.0056836,0.0056836,0.0056836
220,18794.2,1.3442,0.97387,1.02932,0.54885,0.43491,0.45196,0.27079,1.37817,0.99583,1.03077,0.0056638,0.0056638,0.0056638
221,18872.2,1.34333,0.97491,1.02912,0.54857,0.43513,0.45223,0.27105,1.37821,0.99575,1.03073,0.005644,0.005644,0.005644
222,18950.9,1.33604,0.96827,1.02689,0.54874,0.4354,0.45214,0.27102,1.378,0.99566,1.03056,0.0056242,0.0056242,0.0056242
223,19029.6,1.3472,0.97653,1.02879,0.55018,0.43555,0.45247,0.27101,1.37817,0.99554,1.03049,0.0056044,0.0056044,0.0056044
224,19107.6,1.34114,0.9719,1.02778,0.55043,0.43554,0.45223,0.271,1.37833,0.99553,1.03042,0.0055846,0.0055846,0.0055846
225,19185.9,1.34808,0.97655,1.02678,0.5514,0.43542,0.4524,0.27094,1.37826,0.99529,1.0303,0.0055648,0.0055648,0.0055648
226,19264.3,1.34004,0.96494,1.02653,0.54745,0.43758,0.45268,0.27107,1.37807,0.99511,1.03013,0.005545,0.005545,0.005545
227,19342.3,1.33705,0.96728,1.02654,0.54817,0.43741,0.45259,0.27121,1.37775,0.99487,1.03,0.0055252,0.0055252,0.0055252
228,19420,1.34522,0.97596,1.02959,0.54818,0.4374,0.4527,0.27118,1.37818,0.99518,1.02998,0.0055054,0.0055054,0.0055054
229,19498.1,1.34051,0.96668,1.02568,0.54892,0.43762,0.45295,0.27127,1.37825,0.99492,1.02991,0.0054856,0.0054856,0.0054856
230,19577,1.33904,0.9673,1.02573,0.54658,0.43854,0.45313,0.27153,1.37824,0.99493,1.02983,0.0054658,0.0054658,0.0054658
231,19655.8,1.34242,0.97192,1.02714,0.54749,0.43852,0.45337,0.27164,1.37849,0.9948,1.02977,0.005446,0.005446,0.005446
232,19734.4,1.33773,0.96694,1.02628,0.54751,0.43838,0.45354,0.27177,1.3786,0.99453,1.02974,0.0054262,0.0054262,0.0054262
233,19812.8,1.33876,0.96475,1.02539,0.54776,0.43878,0.45374,0.27161,1.37892,0.99457,1.02969,0.0054064,0.0054064,0.0054064
234,19930.2,1.33345,0.95911,1.02383,0.54696,0.43997,0.45384,0.27177,1.37889,0.99428,1.02958,0.0053866,0.0053866,0.0053866
235,20089.7,1.34578,0.96588,1.02552,0.54871,0.43848,0.45396,0.27179,1.37886,0.9941,1.02948,0.0053668,0.0053668,0.0053668
236,20211.1,1.33313,0.95827,1.02509,0.54786,0.43954,0.4539,0.27169,1.37908,0.99411,1.02937,0.005347,0.005347,0.005347
237,20288.7,1.33139,0.95156,1.02081,0.54737,0.43942,0.45392,0.27174,1.37921,0.99407,1.02932,0.0053272,0.0053272,0.0053272
238,20367.7,1.33599,0.96334,1.0227,0.54326,0.44151,0.45412,0.27189,1.3792,0.99406,1.02921,0.0053074,0.0053074,0.0053074
239,20446,1.32741,0.95123,1.02158,0.54367,0.442,0.45425,0.27202,1.37916,0.99394,1.02912,0.0052876,0.0052876,0.0052876
240,20524.4,1.33272,0.959,1.02514,0.54553,0.44057,0.45415,0.27185,1.37917,0.99376,1.02906,0.0052678,0.0052678,0.0052678
241,20602.8,1.33423,0.96032,1.02268,0.54592,0.44018,0.45426,0.27191,1.3795,0.99369,1.02905,0.005248,0.005248,0.005248
242,20681.1,1.32506,0.95068,1.01874,0.54429,0.44109,0.45436,0.27192,1.3795,0.99399,1.02901,0.0052282,0.0052282,0.0052282
243,20759.8,1.33136,0.95647,1.02329,0.54444,0.44123,0.45447,0.27199,1.37956,0.99398,1.02895,0.0052084,0.0052084,0.0052084
244,20838.2,1.33871,0.9592,1.02315,0.54365,0.44252,0.45466,0.2722,1.37993,0.99403,1.02894,0.0051886,0.0051886,0.0051886
245,20916.1,1.32573,0.95024,1.01891,0.54265,0.44177,0.45464,0.27203,1.38022,0.99414,1.02894,0.0051688,0.0051688,0.0051688
246,21030.8,1.32489,0.9493,1.02092,0.54418,0.44144,0.45478,0.27201,1.3804,0.99419,1.02891,0.005149,0.005149,0.005149
247,21108.9,1.32408,0.94797,1.02017,0.54549,0.44131,0.45491,0.27197,1.38048,0.99408,1.02885,0.0051292,0.0051292,0.0051292
248,21186.7,1.32791,0.94978,1.02183,0.54503,0.4432,0.45526,0.2721,1.38087,0.99407,1.02882,0.0051094,0.0051094,0.0051094
249,21265.5,1.32804,0.95116,1.02,0.54515,0.443,0.45518,0.27206,1.3811,0.99401,1.02877,0.0050896,0.0050896,0.0050896
250,21343.6,1.32874,0.9552,1.02284,0.54615,0.44319,0.45541,0.27201,1.38109,0.99402,1.02873,0.0050698,0.0050698,0.0050698
251,21422.2,1.33295,0.95387,1.02243,0.54514,0.44415,0.45555,0.27216,1.38105,0.99371,1.02867,0.00505,0.00505,0.00505
252,21500.7,1.32556,0.94912,1.02042,0.54363,0.44522,0.45546,0.27211,1.38148,0.99376,1.02866,0.0050302,0.0050302,0.0050302
253,21579.4,1.32472,0.94788,1.02041,0.54605,0.44392,0.4557,0.27229,1.38194,0.99393,1.02876,0.0050104,0.0050104,0.0050104
254,21699.2,1.32731,0.94549,1.01919,0.5461,0.44387,0.45572,0.27216,1.38208,0.99365,1.02866,0.0049906,0.0049906,0.0049906
255,21777.3,1.32426,0.94475,1.0193,0.54563,0.44463,0.45581,0.27227,1.38241,0.99366,1.02867,0.0049708,0.0049708,0.0049708
256,21856,1.32732,0.94452,1.01884,0.54622,0.44464,0.4558,0.27216,1.38253,0.99355,1.02862,0.004951,0.004951,0.004951
257,21933.9,1.32413,0.9435,1.01873,0.54674,0.44453,0.45575,0.27235,1.38233,0.99324,1.02848,0.0049312,0.0049312,0.0049312
258,22012.4,1.32543,0.9465,1.01798,0.5443,0.44586,0.45593,0.2725,1.38184,0.99292,1.02832,0.0049114,0.0049114,0.0049114
259,22130.3,1.32568,0.94578,1.01986,0.54642,0.4446,0.45579,0.27259,1.38195,0.99306,1.02833,0.0048916,0.0048916,0.0048916
260,22208.9,1.32701,0.94621,1.01665,0.54611,0.44451,0.45564,0.27263,1.38202,0.99291,1.02824,0.0048718,0.0048718,0.0048718
261,22287.9,1.3251,0.94383,1.01865,0.54677,0.44406,0.45567,0.27265,1.38227,0.9931,1.02822,0.004852,0.004852,0.004852
262,22365.5,1.31961,0.93955,1.01665,0.54796,0.44329,0.4555,0.27267,1.38252,0.99321,1.02822,0.0048322,0.0048322,0.0048322
263,22445,1.32456,0.94105,1.01793,0.54748,0.44381,0.45571,0.27272,1.38263,0.99321,1.02815,0.0048124,0.0048124,0.0048124
264,22524.3,1.32416,0.94214,1.01652,0.54757,0.44357,0.45576,0.27277,1.38317,0.99326,1.02818,0.0047926,0.0047926,0.0047926
265,22602.7,1.31406,0.93429,1.0151,0.54894,0.44345,0.45568,0.27287,1.38318,0.99308,1.02799,0.0047728,0.0047728,0.0047728
266,22680.1,1.31496,0.93337,1.0154,0.54794,0.44399,0.45585,0.27298,1.38338,0.99314,1.02803,0.004753,0.004753,0.004753
267,22836.8,1.3151,0.93113,1.01406,0.54627,0.44406,0.45574,0.27307,1.38357,0.99332,1.02801,0.0047332,0.0047332,0.0047332
268,22914.6,1.31299,0.93121,1.01638,0.54524,0.44534,0.45592,0.27296,1.3838,0.99349,1.02795,0.0047134,0.0047134,0.0047134
269,22992.2,1.31793,0.93373,1.01667,0.54643,0.44478,0.45601,0.27302,1.38379,0.99352,1.02789,0.0046936,0.0046936,0.0046936
270,23070.7,1.31933,0.93712,1.01806,0.54937,0.44194,0.45596,0.27298,1.38397,0.99366,1.02785,0.0046738,0.0046738,0.0046738
271,23149.1,1.32232,0.93519,1.01676,0.54983,0.44196,0.45597,0.27278,1.38435,0.99394,1.02782,0.004654,0.004654,0.004654
272,23227.9,1.32758,0.93991,1.01643,0.55045,0.44217,0.45595,0.27279,1.38451,0.99379,1.0278,0.0046342,0.0046342,0.0046342
273,23305.7,1.31188,0.92588,1.01239,0.5478,0.44364,0.45646,0.27286,1.38493,0.99354,1.02777,0.0046144,0.0046144,0.0046144
274,23382.6,1.31352,0.93005,1.01533,0.54952,0.44375,0.45677,0.27318,1.38487,0.99386,1.02772,0.0045946,0.0045946,0.0045946
275,23461.4,1.31895,0.93253,1.01569,0.54835,0.44444,0.45679,0.27307,1.38498,0.99365,1.02772,0.0045748,0.0045748,0.0045748
276,23577,1.31516,0.93407,1.01344,0.55068,0.44326,0.457,0.27303,1.38528,0.99385,1.0277,0.004555,0.004555,0.004555
277,23655,1.31626,0.93403,1.01616,0.55178,0.44235,0.45729,0.27302,1.38552,0.99367,1.02766,0.0045352,0.0045352,0.0045352
278,23732.9,1.32,0.9355,1.01554,0.55039,0.4435,0.45709,0.27292,1.38575,0.99398,1.02759,0.0045154,0.0045154,0.0045154
279,23810.4,1.31028,0.92365,1.01247,0.55225,0.44367,0.45702,0.27294,1.38594,0.99406,1.02753,0.0044956,0.0044956,0.0044956
280,23888.7,1.31296,0.92489,1.01079,0.55249,0.4436,0.45722,0.27285,1.38629,0.99415,1.02748,0.0044758,0.0044758,0.0044758
281,23966.4,1.31333,0.92867,1.01139,0.55473,0.44221,0.45704,0.27267,1.38641,0.99391,1.02746,0.004456,0.004456,0.004456
282,24044.1,1.31139,0.92782,1.01313,0.55344,0.44304,0.45771,0.27288,1.38686,0.99413,1.02748,0.0044362,0.0044362,0.0044362
283,24171.9,1.31688,0.92924,1.01299,0.55439,0.44245,0.45761,0.27293,1.3872,0.99418,1.02751,0.0044164,0.0044164,0.0044164
284,24249.9,1.30618,0.92068,1.01039,0.55455,0.44253,0.4577,0.27292,1.3876,0.99446,1.02754,0.0043966,0.0043966,0.0043966
285,24328.1,1.30996,0.92357,1.01246,0.55494,0.44219,0.45775,0.27297,1.38795,0.99428,1.02753,0.0043768,0.0043768,0.0043768
286,24405.8,1.31035,0.92094,1.01074,0.5557,0.44202,0.45781,0.27286,1.38808,0.99455,1.02757,0.004357,0.004357,0.004357
287,24484.2,1.31049,0.92294,1.01373,0.55623,0.44182,0.45766,0.27286,1.38827,0.99452,1.02752,0.0043372,0.0043372,0.0043372
288,24562.6,1.31283,0.92431,1.01283,0.55622,0.44146,0.45785,0.27278,1.38848,0.99459,1.0275,0.0043174,0.0043174,0.0043174
289,24640.7,1.31151,0.92144,1.01286,0.55703,0.44127,0.45788,0.27276,1.38853,0.99482,1.02741,0.0042976,0.0042976,0.0042976
290,24718.9,1.31014,0.92132,1.01115,0.55619,0.44258,0.45795,0.27274,1.38883,0.99486,1.02742,0.0042778,0.0042778,0.0042778
291,24797.2,1.30539,0.91837,1.01117,0.55656,0.44233,0.45803,0.27287,1.3892,0.99497,1.02737,0.004258,0.004258,0.004258
292,24875.4,1.30405,0.91719,1.01253,0.55681,0.44186,0.45791,0.27285,1.38947,0.99503,1.0274,0.0042382,0.0042382,0.0042382
293,24953.3,1.30884,0.92426,1.0124,0.5572,0.44173,0.45788,0.27294,1.38969,0.99502,1.02732,0.0042184,0.0042184,0.0042184
294,25031.6,1.3074,0.91619,1.00976,0.55637,0.4423,0.45811,0.27303,1.39029,0.99506,1.02733,0.0041986,0.0041986,0.0041986
295,25142.2,1.30047,0.90932,1.00705,0.55533,0.44267,0.4581,0.27293,1.39041,0.99502,1.02733,0.0041788,0.0041788,0.0041788
296,25220.3,1.30114,0.91312,1.00905,0.55689,0.44168,0.45831,0.27291,1.39066,0.99485,1.02737,0.004159,0.004159,0.004159
297,25298.6,1.30895,0.91769,1.0091,0.55394,0.44319,0.45816,0.2726,1.39102,0.99495,1.02736,0.0041392,0.0041392,0.0041392
298,25376,1.30655,0.91654,1.00965,0.55377,0.44279,0.4582,0.27281,1.39109,0.99496,1.02731,0.0041194,0.0041194,0.0041194
299,25453.9,1.30175,0.91334,1.0101,0.55502,0.44275,0.45796,0.27278,1.3911,0.9951,1.02732,0.0040996,0.0040996,0.0040996
300,25531.7,1.30794,0.91926,1.01136,0.55564,0.44286,0.45842,0.27281,1.39152,0.99522,1.02736,0.0040798,0.0040798,0.0040798
301,25610.3,1.29813,0.90683,1.00771,0.55528,0.44266,0.45824,0.27275,1.39176,0.9951,1.02736,0.00406,0.00406,0.00406
302,25688.4,1.30644,0.91648,1.01227,0.55806,0.44176,0.45841,0.27285,1.39192,0.99532,1.0273,0.0040402,0.0040402,0.0040402
303,25767,1.30245,0.90892,1.00762,0.55706,0.44221,0.45812,0.27275,1.39233,0.99546,1.02731,0.0040204,0.0040204,0.0040204
304,25882.8,1.29335,0.9036,1.00653,0.55746,0.44229,0.45834,0.27293,1.39258,0.9957,1.02739,0.0040006,0.0040006,0.0040006
305,25961.8,1.30659,0.90829,1.00613,0.55788,0.44166,0.45852,0.27284,1.39272,0.99564,1.0274,0.0039808,0.0039808,0.0039808
306,26039.7,1.30413,0.91101,1.00954,0.5578,0.44103,0.45846,0.27286,1.39272,0.99587,1.02733,0.003961,0.003961,0.003961
307,26163,1.30333,0.91332,1.00886,0.55731,0.44149,0.45836,0.27261,1.39314,0.99593,1.02732,0.0039412,0.0039412,0.0039412
308,26241.8,1.30019,0.90657,1.00592,0.55744,0.44089,0.45835,0.27276,1.39337,0.996,1.02733,0.0039214,0.0039214,0.0039214
309,26320.2,1.30045,0.90615,1.00659,0.55798,0.44079,0.45835,0.27265,1.39348,0.9963,1.02725,0.0039016,0.0039016,0.0039016
310,26398.6,1.30271,0.90876,1.00569,0.55899,0.44048,0.45831,0.27257,1.39351,0.99612,1.02723,0.0038818,0.0038818,0.0038818
311,26477.3,1.29869,0.9034,1.00641,0.56049,0.44038,0.45827,0.27266,1.39383,0.99633,1.02719,0.003862,0.003862,0.003862
312,26555.7,1.30318,0.91175,1.00689,0.56113,0.44067,0.45833,0.27271,1.39432,0.99646,1.02722,0.0038422,0.0038422,0.0038422
313,26633.8,1.29725,0.90408,1.00532,0.56104,0.43993,0.45857,0.27263,1.39453,0.99664,1.02724,0.0038224,0.0038224,0.0038224
314,26712,1.29992,0.90628,1.00558,0.55913,0.44174,0.45859,0.27292,1.39464,0.997,1.02726,0.0038026,0.0038026,0.0038026
315,26790.2,1.2955,0.89981,1.00517,0.55806,0.44184,0.45858,0.27282,1.3945,0.9972,1.02722,0.0037828,0.0037828,0.0037828
316,26868,1.29426,0.90192,1.00398,0.55634,0.44219,0.45858,0.27267,1.39474,0.99701,1.02715,0.003763,0.003763,0.003763
317,26945,1.29706,0.90176,1.00517,0.55651,0.44194,0.45845,0.27271,1.39481,0.99719,1.02712,0.0037432,0.0037432,0.0037432
318,27023.4,1.29555,0.90225,1.00681,0.55646,0.44178,0.45867,0.2728,1.39495,0.99717,1.02712,0.0037234,0.0037234,0.0037234
319,27101.3,1.29282,0.9005,1.00599,0.55986,0.44106,0.45878,0.27298,1.39516,0.9976,1.02715,0.0037036,0.0037036,0.0037036
320,27179.6,1.30231,0.90727,1.00659,0.55858,0.4412,0.4586,0.27288,1.39528,0.9974,1.02716,0.0036838,0.0036838,0.0036838
321,27257.2,1.28935,0.89481,1.00279,0.56104,0.43981,0.45879,0.27307,1.39574,0.99768,1.02729,0.003664,0.003664,0.003664
322,27369.3,1.28794,0.89167,1.00156,0.56061,0.44076,0.45879,0.27303,1.39625,0.99778,1.02733,0.0036442,0.0036442,0.0036442
323,27446.8,1.28645,0.89395,1.00531,0.56105,0.44031,0.45869,0.2729,1.39644,0.99804,1.02742,0.0036244,0.0036244,0.0036244
324,27525,1.28825,0.892,1.00343,0.55894,0.44079,0.45848,0.27278,1.39669,0.99843,1.02741,0.0036046,0.0036046,0.0036046
325,27654.8,1.28637,0.89427,1.00298,0.56044,0.44075,0.45851,0.27293,1.39671,0.99853,1.02739,0.0035848,0.0035848,0.0035848
326,27733.6,1.29851,0.89938,1.00424,0.55856,0.44104,0.45855,0.27286,1.39683,0.99888,1.02746,0.003565,0.003565,0.003565
327,27811.9,1.29339,0.8938,1.00172,0.55909,0.44074,0.45847,0.27284,1.39671,0.99906,1.02735,0.0035452,0.0035452,0.0035452
328,27889.8,1.29344,0.89629,1.00349,0.55964,0.4409,0.45852,0.27296,1.39664,0.99951,1.0273,0.0035254,0.0035254,0.0035254
329,27967.5,1.28986,0.89205,1.00178,0.56032,0.44033,0.45828,0.27277,1.39669,0.99948,1.02727,0.0035056,0.0035056,0.0035056
330,28045.1,1.28958,0.89398,1.00234,0.55941,0.44074,0.45831,0.27276,1.39698,0.99951,1.02732,0.0034858,0.0034858,0.0034858
331,28123.6,1.28956,0.89286,1.00117,0.55958,0.4401,0.45832,0.27281,1.39689,0.99961,1.02722,0.003466,0.003466,0.003466
332,28238.5,1.28295,0.88687,1.00243,0.55773,0.44167,0.4583,0.27277,1.39715,0.99976,1.02722,0.0034462,0.0034462,0.0034462
333,28316.8,1.29378,0.89457,1.00429,0.55797,0.44141,0.45839,0.27269,1.39706,0.99962,1.02714,0.0034264,0.0034264,0.0034264
334,28395.2,1.28756,0.8866,1.0036,0.55799,0.44128,0.4585,0.27294,1.3971,0.99965,1.02709,0.0034066,0.0034066,0.0034066
335,28473.5,1.29107,0.8887,1.0011,0.55829,0.44044,0.45835,0.27277,1.39699,0.99953,1.02701,0.0033868,0.0033868,0.0033868
336,28551.5,1.28313,0.88109,0.99914,0.56002,0.43961,0.45849,0.27292,1.39696,0.99966,1.02698,0.003367,0.003367,0.003367
337,28629.4,1.29217,0.89383,1.00206,0.56046,0.43842,0.45848,0.27302,1.39692,0.99977,1.02688,0.0033472,0.0033472,0.0033472
338,28707,1.28554,0.8863,1.0015,0.56094,0.43826,0.45852,0.27306,1.3971,0.99997,1.02686,0.0033274,0.0033274,0.0033274
339,28784.9,1.29027,0.89048,1.00202,0.56169,0.43835,0.45853,0.27309,1.39677,0.99986,1.02671,0.0033076,0.0033076,0.0033076
340,28862.8,1.28629,0.88407,1.00065,0.56043,0.43868,0.45864,0.27324,1.39666,0.99986,1.02665,0.0032878,0.0032878,0.0032878
341,28941.3,1.27826,0.88033,0.99896,0.56261,0.43776,0.45887,0.27327,1.39675,1.00013,1.02662,0.003268,0.003268,0.003268
342,29019.8,1.2838,0.88328,1.0001,0.5628,0.43725,0.45869,0.27327,1.39698,1.00003,1.02657,0.0032482,0.0032482,0.0032482
343,29173.8,1.28892,0.89175,1.00173,0.56008,0.43905,0.4586,0.27324,1.39704,1.00008,1.02656,0.0032284,0.0032284,0.0032284
344,29290.9,1.27931,0.88011,1.00126,0.56111,0.43866,0.45853,0.27336,1.39737,0.99972,1.02657,0.0032086,0.0032086,0.0032086
345,29369.1,1.29028,0.88857,1.00266,0.556,0.44149,0.45869,0.2733,1.39784,1.00004,1.02667,0.0031888,0.0031888,0.0031888
346,29446.3,1.28833,0.88742,1.00157,0.55693,0.44151,0.45888,0.27343,1.39775,1.00006,1.02653,0.003169,0.003169,0.003169
347,29523.6,1.27886,0.87766,0.99873,0.55558,0.44227,0.45886,0.27352,1.39797,1.00016,1.02658,0.0031492,0.0031492,0.0031492
348,29601.9,1.28146,0.87926,0.99897,0.55654,0.44105,0.4591,0.2736,1.39821,1.00036,1.02663,0.0031294,0.0031294,0.0031294
349,29722.2,1.27728,0.8752,0.99716,0.55739,0.44124,0.45928,0.27354,1.39852,1.00055,1.02661,0.0031096,0.0031096,0.0031096
350,29800.5,1.27865,0.87434,0.99777,0.55638,0.44151,0.45928,0.27339,1.39879,1.00067,1.02662,0.0030898,0.0030898,0.0030898
351,29878.8,1.28068,0.87835,0.99854,0.55884,0.44062,0.45905,0.27349,1.39936,1.00097,1.02668,0.00307,0.00307,0.00307
352,29957.1,1.28897,0.88687,0.99976,0.55887,0.44006,0.45895,0.27341,1.39965,1.00122,1.02671,0.0030502,0.0030502,0.0030502
353,30035.7,1.27689,0.87557,0.99669,0.5575,0.44069,0.45881,0.27338,1.39991,1.00122,1.02656,0.0030304,0.0030304,0.0030304
354,30113.7,1.27867,0.87848,0.99679,0.5594,0.43962,0.45878,0.2733,1.40024,1.00157,1.02657,0.0030106,0.0030106,0.0030106
355,30192.3,1.28042,0.87943,0.99795,0.5608,0.44004,0.45875,0.27319,1.40035,1.00124,1.02652,0.0029908,0.0029908,0.0029908
356,30270.3,1.27116,0.87032,0.99562,0.56145,0.43951,0.45865,0.27334,1.40053,1.00131,1.02646,0.002971,0.002971,0.002971
357,30441,1.28553,0.87922,0.99715,0.56071,0.43941,0.45872,0.27336,1.40042,1.00124,1.02641,0.0029512,0.0029512,0.0029512
358,30519.3,1.28121,0.87626,0.99784,0.55913,0.43977,0.4586,0.27324,1.40018,1.00109,1.02632,0.0029314,0.0029314,0.0029314
359,30598,1.27139,0.86919,0.99588,0.55921,0.43954,0.45859,0.27323,1.40024,1.00134,1.02629,0.0029116,0.0029116,0.0029116
360,30675.3,1.26884,0.86909,0.99573,0.56071,0.43962,0.45881,0.27309,1.40026,1.00125,1.02628,0.0028918,0.0028918,0.0028918
361,30799.8,1.27423,0.86906,0.9957,0.56077,0.43901,0.45848,0.27316,1.40025,1.0015,1.02625,0.002872,0.002872,0.002872
362,30877.8,1.27764,0.87112,0.99569,0.56098,0.43867,0.45858,0.2731,1.40033,1.00149,1.02624,0.0028522,0.0028522,0.0028522
363,30955.9,1.27393,0.87031,0.99773,0.56131,0.43818,0.4585,0.27321,1.40037,1.00151,1.02622,0.0028324,0.0028324,0.0028324
