epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,24834.9,1.20322,0.76124,0.95275,0.55723,0.425,0.45163,0.27757,1.33442,0.99823,1.00655,0.00177651,0.00177651,0.00177651
367,24902.7,1.20037,0.75909,0.95456,0.55731,0.42489,0.45179,0.2776,1.33457,0.99808,1.00655,0.00175324,0.00175324,0.00175324
368,24969.9,1.19573,0.75844,0.9545,0.55745,0.42484,0.45205,0.27776,1.33451,0.99834,1.0066,0.00173011,0.00173011,0.00173011
369,25037.4,1.19819,0.75707,0.95261,0.55679,0.42462,0.45167,0.2776,1.33456,0.99855,1.00656,0.0017071,0.0017071,0.0017071
370,25105.1,1.19536,0.75318,0.95092,0.55702,0.42443,0.45176,0.2777,1.33451,0.9987,1.00654,0.00168423,0.00168423,0.00168423
371,25172.7,1.19628,0.75433,0.95175,0.55727,0.42425,0.45176,0.27764,1.3348,0.99915,1.00667,0.00166149,0.00166149,0.00166149
372,25239.9,1.19709,0.75699,0.9546,0.5563,0.42479,0.45146,0.27748,1.33504,0.99952,1.00674,0.00163889,0.00163889,0.00163889
373,25307.4,1.19554,0.75331,0.95109,0.55568,0.42493,0.4513,0.27744,1.33498,0.99964,1.00674,0.00161642,0.00161642,0.00161642
374,25375,1.19291,0.7528,0.95081,0.55533,0.42461,0.45143,0.27738,1.33521,0.99997,1.00685,0.00159408,0.00159408,0.00159408
375,25442.1,1.19166,0.7526,0.9515,0.55381,0.4254,0.45117,0.27722,1.33529,0.99979,1.00695,0.00157188,0.00157188,0.00157188
376,25509.5,1.19726,0.75524,0.95218,0.55527,0.42423,0.45112,0.27704,1.33554,1.00002,1.00706,0.00154982,0.00154982,0.00154982
377,25576.7,1.195,0.75301,0.95158,0.55402,0.4249,0.4512,0.27713,1.33561,1.00031,1.00707,0.0015279,0.0015279,0.0015279
378,25644.3,1.19306,0.7517,0.95268,0.55383,0.42505,0.45125,0.27706,1.33582,1.00053,1.00711,0.00150611,0.00150611,0.00150611
379,25713.5,1.19588,0.75326,0.95294,0.55257,0.42592,0.45117,0.2772,1.33586,1.00051,1.00714,0.00148447,0.00148447,0.00148447
380,25781.5,1.19231,0.75037,0.95109,0.55202,0.42601,0.45102,0.27704,1.33602,1.00089,1.00722,0.00146297,0.00146297,0.00146297
381,25849,1.19416,0.75045,0.95214,0.55456,0.42533,0.45111,0.27713,1.33602,1.00115,1.00724,0.00144161,0.00144161,0.00144161
382,25916.2,1.19277,0.75155,0.95093,0.55459,0.42557,0.45113,0.27708,1.33628,1.00129,1.00735,0.00142039,0.00142039,0.00142039
383,25983.6,1.19258,0.7502,0.95147,0.55623,0.42515,0.45123,0.27693,1.33625,1.00129,1.00739,0.00139931,0.00139931,0.00139931
384,26051.4,1.18984,0.74706,0.95066,0.55425,0.42654,0.45104,0.27695,1.33648,1.00156,1.00745,0.00137838,0.00137838,0.00137838
385,26118.8,1.19266,0.75038,0.94958,0.55564,0.42548,0.451,0.27702,1.33685,1.00177,1.00761,0.00135759,0.00135759,0.00135759
386,26185.8,1.18497,0.74633,0.95012,0.55466,0.42643,0.45111,0.27686,1.33702,1.00167,1.00769,0.00133695,0.00133695,0.00133695
387,26253.5,1.19196,0.74758,0.94923,0.55399,0.42643,0.45071,0.27675,1.3372,1.0021,1.00774,0.00131646,0.00131646,0.00131646
388,26321.3,1.19095,0.74724,0.9505,0.55212,0.42723,0.45072,0.2767,1.33743,1.00229,1.0078,0.00129611,0.00129611,0.00129611
389,26388.5,1.18706,0.7445,0.95052,0.55428,0.42675,0.45058,0.27661,1.3377,1.00264,1.00791,0.00127591,0.00127591,0.00127591
390,26455.8,1.18709,0.74279,0.94898,0.55319,0.42676,0.45045,0.27659,1.33805,1.00299,1.008,0.00125586,0.00125586,0.00125586
391,26523.3,1.18896,0.74729,0.94893,0.55444,0.42603,0.45044,0.27661,1.33827,1.00346,1.00809,0.00123596,0.00123596,0.00123596
392,26591,1.19284,0.7474,0.94943,0.55347,0.42673,0.45026,0.27649,1.33839,1.00356,1.00826,0.00121621,0.00121621,0.00121621
393,26658.6,1.17923,0.73901,0.94821,0.55375,0.42685,0.45028,0.27651,1.3388,1.004,1.00836,0.00119661,0.00119661,0.00119661
394,26726.5,1.18908,0.74199,0.94985,0.55284,0.42685,0.45022,0.27638,1.33888,1.00439,1.0084,0.00117717,0.00117717,0.00117717
395,26794.5,1.18566,0.73911,0.95045,0.55086,0.42778,0.45008,0.27631,1.33929,1.0048,1.00855,0.00115787,0.00115787,0.00115787
396,26862.1,1.18267,0.73988,0.9471,0.55072,0.42788,0.45013,0.27633,1.33947,1.00507,1.00867,0.00113873,0.00113873,0.00113873
397,26929.5,1.1823,0.73828,0.94819,0.54922,0.42889,0.44993,0.2763,1.3395,1.00498,1.00867,0.00111975,0.00111975,0.00111975
398,26997,1.18678,0.74164,0.94758,0.54992,0.42914,0.44997,0.27626,1.33983,1.00549,1.0088,0.00110092,0.00110092,0.00110092
399,27064.1,1.18088,0.74008,0.94882,0.55024,0.42939,0.44973,0.27621,1.33991,1.00572,1.00883,0.00108224,0.00108224,0.00108224
400,27131.7,1.18774,0.74247,0.95043,0.55016,0.42977,0.44969,0.27602,1.34015,1.00602,1.00892,0.00106373,0.00106373,0.00106373
401,27199.3,1.18174,0.73559,0.94882,0.55184,0.42826,0.44945,0.27597,1.34041,1.00622,1.00902,0.00104537,0.00104537,0.00104537
402,27267.5,1.18081,0.73489,0.94797,0.55043,0.42905,0.44935,0.27578,1.34072,1.00669,1.00912,0.00102716,0.00102716,0.00102716
403,27335,1.1814,0.73679,0.94888,0.55132,0.42826,0.44911,0.27562,1.34108,1.00719,1.00926,0.00100912,0.00100912,0.00100912
